# mode=PY timeScale=20 fixedDeltaTime=0.01999999 obsLen=89
# sensors=RayPerceptionSensor:0-64:65|VectorSensor_size24:65-88:24
# agents=0=Arena_0/Agent_Blue_0|1=Arena_0/Agent_Blue_1|2=Arena_0/Agent_Blue_2
mode,agentIdx,acadStep,agentStep,episodes,c0,c1,c2,d0,o0,o1,o2,o3,o4,o5,o6,o7,o8,o9,o10,o11,o12,o13,o14,o15,o16,o17,o18,o19,o20,o21,o22,o23,o24,o25,o26,o27,o28,o29,o30,o31,o32,o33,o34,o35,o36,o37,o38,o39,o40,o41,o42,o43,o44,o45,o46,o47,o48,o49,o50,o51,o52,o53,o54,o55,o56,o57,o58,o59,o60,o61,o62,o63,o64,o65,o66,o67,o68,o69,o70,o71,o72,o73,o74,o75,o76,o77,o78,o79,o80,o81,o82,o83,o84,o85,o86,o87,o88
PY,2,10135,135,1,-0.04250222,0.02160224,-0.1772302,1,0,0,1,0,0.6482078,0,0,1,0,0.6679283,0,0,1,0,0.257502,0,0,0,1,1,0,0,1,0,0.2858681,0,0,0,1,1,0,0,1,0,0.341976,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0.9039649,0,0,1,0,0.2589525,0,0,0,0,0.8273615,0,0,1,0,0.4423082,0.6220229,0.1046737,-0.0709272,0.9974815,-1.303852E-08,5.587935E-09,1,0.9866667,0,0,0,0,0,0,1,1,-0.366702,0.9303385,0.6034158,0.5547102,0.8320436,0.5307708,1,0.5010644
PY,0,10140,140,1,-0.230609,0.2125792,0.07598027,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0.7773464,0,0,1,0,0.708858,0,0,0,0,0.6558424,0,0,0,1,1,0,0,0,0,0.5949247,0,0,1,0,0.9566847,0,0,0,0,0.5726079,0,0,1,0,0.8811135,0,0,0,0,0.5821539,0,0,0,1,1,0,0,0,0,0.3534363,-0.01226711,0.7268142,0.8285924,0.5598525,0.04347428,0.264725,1,0.9866667,0,0,0.09333327,0,0,1,0,1,0.9010657,0.4336827,0.8406825,0.9657419,-0.2595044,1,0,1
PY,1,10140,140,1,-0.09071714,0.07213932,-0.3663515,1,0,0,0,1,1,0,0,1,0,0.9142432,0,0,1,0,0.6554726,0,0,0,1,1,1,0,0,0,0.4322847,0,0,0,1,1,0,0,1,0,0.8138534,0,0,0,1,1,0,0,1,0,0.6340408,0,0,0,0,0.7028686,0,0,1,0,0.6347863,0,0,0,0,0.5465161,0,0,0,0,0.4974736,0.7973253,0.0006790519,-0.5043474,0.8635008,-0.0972649,0.01678769,1,0.5714286,0,0,0,0,1,0,0,1,-0.1179475,0.9930199,0.8847895,0.5137906,0.8579156,0.6126803,1,0.49825
PY,2,10140,140,1,-0.07342639,0.05599658,0.2994526,1,0,0,1,0,0.6509314,0,0,0,1,1,0,0,1,0,0.2624851,0,0,0,1,1,0,0,1,0,0.2961233,0,0,0,1,1,0,0,1,0,0.3620368,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0.9323076,0,0,1,0,0.2543948,0,0,0,0,0.8403854,0,0,1,0,0.4449566,0.6220213,0.1046742,-0.1263268,0.9919887,-0.01104289,0.003950685,1,0.9866667,0,0,0,0,0,0,1,1,-0.3143579,0.9493045,0.603414,0.6030359,0.7977141,0.5303926,1,0.49825
PY,0,10145,145,1,-0.2212484,0.2029601,-0.09143975,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0.7824789,0,0,1,0,0.7053633,0,0,0,0,0.6544327,0,0,0,1,1,0,0,0,0,0.5897214,0,0,0,1,1,0,0,0,0,0.5643424,0,0,1,0,0.8658301,0,0,0,0,0.5705467,0,0,0,1,1,0,0,0,0,0.3774216,-0.011584,0.7309203,0.8417186,0.5399164,0.04493165,0.2550173,1,0.9866667,0,0,0.1099999,0,0,1,0,1,0.8937025,0.4486599,0.8430044,0.9706529,-0.2404845,1,0,1
PY,1,10145,145,1,-0.1064941,0.08772516,-0.01638237,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.741322,0,0,0,1,1,0,0,1,0,0.7017637,0,0,0,1,1,0,0,1,0,0.8504925,0,0,0,1,1,0,0,1,0,0.6283047,0,0,0,0,0.8429016,0,0,0,0,0.7368554,0,0,0,0,0.6125832,0,0,0,0,0.3817867,0.7965001,0.0007403376,-0.6001741,0.7998694,-0.07550284,0.002121856,1,0.5714286,0,0,0,0,1,0,0,1,-0.002036154,0.9999979,0.8839403,0.6104855,0.7920274,0.6126012,1,0.497497
PY,2,10145,145,1,-0.04492129,0.02266048,-0.8448884,1,0,0,0,1,1,0,0,1,0,0.6583322,0,0,1,0,0.2540829,0,0,0,1,1,0,0,1,0,0.2790937,0,0,0,1,1,0,0,1,0,0.3292544,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0.8878527,0,0,0,1,1,0,0,0,0,0.8208942,0,0,1,0,0.3194622,0.6216595,0.1049121,-0.03258374,0.999469,-0.04384066,0.0312282,1,0.9866667,0,0,0,0,0,0,1,1,-0.4016141,0.915809,0.6028373,0.5264593,0.8502003,0.5303531,1,0.497497
PY,0,10150,150,1,-0.2288182,0.2107798,0.4246094,0,0,0,0,0,0.9832398,0,0,0,1,1,0,0,0,0,0.7500992,0,0,1,0,0.7064495,0,0,0,0,0.6339558,0,0,0,1,1,0,0,0,0,0.575838,0,0,1,0,0.9520715,0,0,0,0,0.5548832,0,0,1,0,0.9207393,0,0,0,0,0.5647781,0,0,0,1,1,0,0,0,0,0.3565236,-0.01097735,0.7348093,0.8258637,0.56387,0.03518876,0.2439649,1,0.9866667,0,0,0.1266666,0,0,1,0,1,0.9090438,0.4167009,0.8452973,0.9622605,-0.2721302,1,0,1
PY,1,10150,150,1,-0.1073829,0.08857915,-0.003880309,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.745767,0,0,0,1,1,0,0,1,0,0.6970428,0,0,0,1,1,0,0,1,0,0.8467809,0,0,0,1,1,0,0,1,0,0.6256882,0,0,0,0,0.8559182,0,0,0,0,0.7219228,0,0,0,0,0.6198565,0,0,0,0,0.3781986,0.7953015,0.0007910194,-0.6042829,0.7967699,-0.09590395,0.003856862,1,0.5714286,0,0,0,0,1,0,0,1,0.004743785,0.9999888,0.8827564,0.6168163,0.7871071,0.6125522,1,0.4949233
PY,2,10150,150,1,-0.07435524,0.06564844,0.451416,1,0,0,1,0,0.2564988,0,0,1,0,0.6687888,0,0,1,0,0.2843013,0,0,1,0,0.6558096,0,0,1,0,0.3393844,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.2586185,0,0,0,1,1,0,0,1,0,0.4145801,0,0,0,0,0.902229,0,0,1,0,0.4470507,0.6216575,0.1049126,-0.2936271,0.95592,-0.01377058,0.002352207,1,0.9866667,0,0,0.003333332,0,0,0,1,1,-0.1473072,0.9890908,0.6028353,0.7310541,0.6823196,0.5303538,0,0.4949233
PY,0,10155,155,1,-0.2189412,0.2071526,-0.6029128,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0.8485382,0,0,0,1,1,0,0,0,0,0.6800578,0,0,0,1,1,0,0,0,0,0.5941223,0,0,0,1,1,0,0,0,0,0.5539834,0,0,0,1,1,0,0,0,0,0.5465235,0,0,1,0,0.8746018,0,0,0,0,0.5186499,-0.01005739,0.7388222,0.8935212,0.449021,0.0705948,0.246691,1,0.9866667,0,0,0.1433332,0,0,1,0,1,0.84936,0.527814,0.847313,0.9892688,-0.1461074,1,0,1
PY,1,10155,155,1,-0.1080919,0.08926114,0.001619579,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.7467029,0,0,0,1,1,0,0,1,0,0.6936394,0,0,0,1,1,0,0,1,0,0.8437961,0,0,0,1,1,0,0,1,0,0.6230126,0,0,0,0,0.8632296,0,0,0,0,0.7188179,0,0,0,0,0.6246253,0,0,0,0,0.3775384,0.7940821,0.0008400066,-0.6052538,0.7960326,-0.09704037,0.003849738,1,0.5714286,0,0,0,0,1,0,0,1,0.007631481,0.9999709,0.8815576,0.6209355,0.7838618,0.6118557,1,0.4937
PY,2,10155,155,1,-0.09710111,0.08741631,-0.3422339,1,0,0,1,0,0.2735286,0,0,0,1,1,0,0,1,0,0.2643186,0,0,0,1,1,0,0,1,0,0.3008605,0,1,0,0,0.7749183,0,0,1,0,0.3724257,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0.9515365,0,0,1,0,0.2504013,0,0,0,0,0.8505439,0,0,1,0,0.4426267,0.6211601,0.105191,-0.1555681,0.9878252,-0.05176689,0.03296851,1,0.9866667,0,0,0,0,0,0,1,1,-0.2848142,0.9585827,0.6021111,0.6298332,0.7767305,0.5301172,1,0.4937
PY,0,10160,160,1,-0.2355943,0.2233994,0.3858918,0,0,0,0,0,0.8814598,0,0,0,1,1,0,0,0,0,0.6923032,0,0,0,1,1,0,0,0,0,0.5964611,0,0,0,1,1,0,0,0,0,0.5499727,0,0,0,1,1,0,0,0,0,0.5370666,0,0,0,1,1,0,0,0,0,0.5539302,0,0,0,1,1,0,0,0,0,0.3254029,-0.00935359,0.742725,0.7929993,0.6092225,0.02545717,0.2471072,1,0.9866667,0,0,0.1599999,0,0,1,0,1,0.935951,0.3521301,0.8495672,0.9427131,-0.3336045,1,0,1
PY,1,10160,160,1,-0.1279811,0.1222786,-0.4597115,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.7461314,0,0,0,1,1,0,0,1,0,0.691897,0,1,0,0,0.8957453,0,0,1,0,0.8421298,0,0,0,1,1,0,0,1,0,0.6212896,0,0,0,0,0.8659496,0,0,0,0,0.7205876,0,0,0,0,0.6268138,0,0,0,0,0.3780641,0.7933004,0.0008716483,-0.6048486,0.7963405,-0.05632738,0.00229345,1,0.4285714,0,1,0,0,1,0,0,1,0.008194566,0.9999664,0.8807901,0.6226014,0.7825391,0.6114978,1,0.4930987
PY,2,10160,160,1,-0.09029168,0.08687131,0.6523761,0,0,0,1,0,0.2528198,0,0,0,1,1,0,0,1,0,0.2775869,0,0,1,0,0.6574066,0,0,1,0,0.3272943,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.308175,0,0,0,0,0.8893196,0,0,1,0,0.443488,0.6207843,0.1054186,-0.2606722,0.9654274,-0.0004709531,0.0002387781,1,0.9833333,0,1,0.003333332,0,0,0,1,1,-0.1796914,0.983723,0.60154,0.7111582,0.7030321,0.5300367,0,0.4930987
PY,0,10165,165,1,-0.1928659,0.1733877,-0.5830901,0,0,0,0,1,1,0,0,1,0,0.9373519,0,0,0,0,0.7605482,0,0,1,0,0.6965237,0,0,0,0,0.6272473,0,0,0,1,1,0,0,0,0,0.5593629,0,0,0,1,1,0,0,0,0,0.5305462,0,0,1,0,0.8820381,0,0,0,0,0.5318191,0,0,0,1,1,0,0,0,0,0.4325703,-0.008588106,0.747017,0.8608552,0.50885,0.0602184,0.263121,1,0.9866667,0,0,0.1766665,0,0,1,0,1,0.8898939,0.4561677,0.8521022,0.9751995,-0.2213276,1,0,1
PY,1,10165,165,1,-0.07078023,0.05847859,1,0,0,0,1,0,0.6762214,0,0,0,1,1,1,0,0,0,0.4120618,0,0,0,1,1,0,0,1,0,0.8606955,0,0,0,1,1,0,0,1,0,0.6212281,0,0,0,1,1,0,0,1,0,0.6267282,0,0,0,1,1,0,0,0,0,0.4585791,0,0,0,0,0.7549607,0,0,0,0,0.2979138,0.7924122,0.0008951008,-0.7131619,0.7009994,-0.07886688,-0.002475834,1,0.4285714,0,1,0.006666664,0,1,0,0,1,0.1532444,0.9881884,0.8799348,0.7326749,0.6805789,0.6097333,0,0.4912135
PY,2,10165,165,1,-0.02919826,0.01464919,0.0206077,1,0,0,1,0,0.7104065,0,0,1,0,0.6540958,0,0,1,0,0.2548277,0,0,0,1,1,0,0,1,0,0.2819344,0,0,0,1,1,0,0,1,0,0.3357493,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0.9013925,0,0,1,0,0.2571836,0,0,0,0,0.827698,0,0,1,0,0.3816167,0.6207843,0.1054186,-0.05873467,0.9982736,-0.0003134785,0.0002680682,1,0.9833333,0,1,0,0,0,0,1,1,-0.3761362,0.9265643,0.60154,0.5575736,0.8301275,0.5295636,1,0.4912135
PY,0,10170,170,1,-0.1980148,0.182988,0.2115687,0,0,0,0,0,0.7920004,0,0,0,1,1,0,0,0,0,0.6399671,0,0,1,0,0.9233371,0,0,0,0,0.5623358,0,0,0,1,1,0,0,0,0,0.5268306,0,0,0,1,1,0,0,0,0,0.5220128,0,0,0,1,1,0,0,0,0,0.5010094,0,0,1,0,0.8923063,0,0,0,0,0.2958413,-0.008301736,0.7502441,0.7537598,0.65715,0.003175145,0.2084026,1,0.9866667,0,0,0.1933332,0,0,1,0,1,0.9595901,0.2814018,0.8544178,0.917275,-0.3982546,1,0,1
PY,1,10170,170,1,-0.08233885,0.06444984,-0.09979382,1,0,0,1,0,0.985256,0,0,1,0,0.9022099,0,0,1,0,0.641074,0,0,0,1,1,0,0,1,0,0.8095035,0,0,0,1,1,0,0,1,0,0.7157524,0,0,0,0,0.9816907,0,0,1,0,0.6271337,0,0,0,0,0.677385,0,0,1,0,0.6207469,0,0,0,0,0.5392889,0,0,0,0,0.5755767,0.7923236,0.0009135634,-0.4616365,0.8870692,-0.05285422,0.01130275,1,0.4285714,0,0,0,0,1,0,0,1,-0.1595181,0.987195,0.8798294,0.4896224,0.8719346,0.6076488,1,0.4910051
PY,2,10170,170,1,-0.04314458,0.02198864,-0.21621,1,0,0,1,0,0.7982607,0,0,1,0,0.6547055,0,0,1,0,0.2543391,0,0,0,1,1,0,0,1,0,0.280889,0,0,0,1,1,0,0,1,0,0.3337156,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0.8984855,0,0,1,0,0.2581739,0,0,0,0,0.826444,0,0,1,0,0.3614979,0.6207843,0.1054186,-0.05227055,0.998633,-0.001603814,0.0007022684,1,0.9833333,0,0,0,0,0,0,1,1,-0.3821269,0.9241099,0.60154,0.5565694,0.8308011,0.528749,1,0.4910051
PY,0,10175,175,1,-0.2337049,0.2213439,0.4399104,0,0,0,0,0,0.8469454,0,0,0,1,1,0,0,0,0,0.6637245,0,0,0,1,1,0,0,0,0,0.5709844,0,0,0,1,1,0,0,0,0,0.5258574,0,0,0,1,1,0,0,0,0,0.5129698,0,0,0,1,1,0,0,0,0,0.5285092,0,0,0,1,1,0,0,0,0,0.3344303,-0.008066031,0.7536632,0.7957416,0.6056363,0.02081921,0.2175374,1,0.9866667,0,0,0.2099998,0,0,1,0,1,0.9406486,0.3393823,0.8569852,0.9406026,-0.3395098,1,0,1
PY,1,10175,175,1,-0.09432408,0.07588342,-0.3395388,1,0,0,0,1,1,0,0,1,0,0.9087696,0,0,1,0,0.6438406,0,0,0,1,1,1,0,0,0,0.4258804,0,0,0,1,1,0,0,1,0,0.7740874,0,0,0,1,1,0,0,1,0,0.6228836,0,0,0,0,0.7071281,0,0,1,0,0.6210794,0,0,0,0,0.554644,0,0,0,0,0.5244426,0.7916941,0.001018713,-0.4892158,0.8721628,-0.06434497,0.009918215,1,0.4285714,0,0,0,0,1,0,0,1,-0.1277191,0.9918105,0.8791137,0.518342,0.8551734,0.6073596,1,0.4895619
PY,2,10175,175,1,-0.09650098,0.08671096,-0.5074077,1,0,0,1,0,0.6487601,0,0,0,1,1,0,0,1,0,0.2601097,0,0,0,1,1,0,0,1,0,0.2928842,0,1,0,0,0.7878283,0,0,1,0,0.3571381,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0.9319407,0,0,1,0,0.2520323,0,0,0,0,0.8415713,0,0,1,0,0.4423741,0.6207826,0.1054193,-0.1199294,0.9927824,-0.01163002,0.004260122,1,0.9833333,0,0,0,0,0,0,1,1,-0.3185214,0.9479156,0.6015379,0.6120969,0.7907828,0.5287153,1,0.4895619
PY,0,10180,180,1,-0.217427,0.1995282,-0.04891679,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0.7427833,0,0,1,0,0.6927113,0,0,0,0,0.6073201,0,0,0,1,1,0,0,0,0,0.5381832,0,0,0,1,1,0,0,0,0,0.5077541,0,0,1,0,0.8964587,0,0,0,0,0.5064223,0,0,0,1,1,0,0,0,0,0.4678111,-0.007249208,0.7578968,0.8715883,0.4902385,0.06506797,0.2592811,1,0.9866667,0,0,0.2266665,0,0,1,0,1,0.8882731,0.4593157,0.8595167,0.9775207,-0.2108397,1,0,1
PY,1,10180,180,1,-0.1177456,0.1009017,0.2850534,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.7179896,0,0,0,1,1,1,0,0,0,0.4343677,0,0,0,1,1,0,0,1,0,0.8429418,0,0,0,1,1,0,0,1,0,0.6158755,0,0,0,0,0.8309554,0,0,0,0,0.8296403,0,0,0,0,0.6142257,0,0,0,0,0.4043548,0.7907842,0.001112124,-0.5792918,0.8151203,-0.08019252,0.004786512,1,0.4285714,0,0,0,0,1,0,0,1,-0.02020353,0.9997959,0.8781533,0.6083857,0.7936415,0.6071935,1,0.4901883
PY,2,10180,180,1,-0.07661524,0.06740446,-0.1421957,1,0,0,1,0,0.2527191,0,0,1,0,0.8455052,0,0,1,0,0.278686,0,0,1,0,0.6541616,0,0,1,0,0.3304552,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.3370993,0,0,0,0,0.89842,0,0,1,0,0.4420912,0.6198419,0.1059531,-0.2759957,0.9611589,-0.08054104,0.03914323,1,0.9833333,0,0,0.006666664,0,0,0,1,1,-0.1624328,0.9867196,0.6001597,0.7321187,0.6811771,0.5287579,0,0.4901883
PY,0,10185,185,1,-0.2256661,0.2078448,0.4545796,0,0,0,0,0,0.9836904,0,0,0,1,1,0,0,0,0,0.7187051,0,0,1,0,0.6914338,0,0,0,0,0.5912988,0,0,0,1,1,0,0,0,0,0.5263654,0,0,1,0,0.9676544,0,0,0,0,0.4984972,0,0,1,0,0.9289365,0,0,0,0,0.4989789,0,0,0,1,1,0,0,0,0,0.4536218,-0.006405481,0.7616539,0.8639518,0.5035745,0.05152775,0.236225,1,0.9866667,0,0,0.2433331,0,0,1,0,1,0.8981067,0.4397778,0.8616467,0.9732388,-0.2297958,1,0,1
PY,1,10185,185,1,-0.1197175,0.1041151,0.179778,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.6533056,0,0,0,1,1,1,0,0,0,0.4142359,0,0,0,1,1,0,0,1,0,0.8089092,0,0,0,1,1,0,0,1,0,0.6163139,0,0,0,0,0.7322911,0,0,1,0,0.6169927,0,0,0,0,0.5694864,0,0,0,0,0.5020162,0.7893076,0.001326824,-0.5040724,0.8636614,-0.1102791,0.02009084,1,0.4285714,0,0,0,0,1,0,0,1,-0.1076697,0.9941867,0.8765182,0.5388916,0.8423752,0.6066255,1,0.4883339
PY,2,10185,185,1,-0.08417059,0.0753151,0.471973,1,0,0,1,0,0.255683,0,0,1,0,0.645059,0,0,1,0,0.2855136,0,0,1,0,0.8075809,0,0,1,0,0.3442329,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.2508006,0,0,0,1,1,0,0,1,0,0.4399218,0,0,0,0,0.9207967,0,0,1,0,0.4433723,0.6192769,0.1062021,-0.3186431,0.9478748,-0.05897526,0.02474225,1,0.9833333,0,0,0.02333333,0,0,0,1,1,-0.1171659,0.9931124,0.5994336,0.7637948,0.6454592,0.5288907,0,0.4883339
PY,0,10190,190,1,-0.2153944,0.2035914,-0.5491331,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0.8407219,0,0,0,1,1,0,0,0,0,0.6478551,0,0,0,1,1,0,0,0,0,0.5511334,0,0,0,1,1,0,0,0,0,0.503141,0,0,0,1,1,0,0,0,0,0.4869884,0,0,1,0,0.8968643,0,0,0,0,0.4978445,-0.005201492,0.765515,0.9268281,0.3754858,0.0888508,0.2364891,1,0.9866667,0,0,0.2599998,0,0,1,0,1,0.8302894,0.5573325,0.8634395,0.9956255,-0.09343374,1,0,1
PY,1,10190,190,1,-0.08271848,0.06485258,-0.07968386,1,0,0,1,0,0.9793326,0,0,1,0,0.8979052,0,0,1,0,0.6316935,0,0,0,1,1,0,0,1,0,0.7978443,0,0,0,1,1,0,0,1,0,0.6979436,0,0,0,0,0.9882613,0,0,1,0,0.6178487,0,0,0,0,0.6864497,0,0,1,0,0.6104098,0,0,0,0,0.5485078,0,0,0,0,0.5962769,0.7877896,0.0016685,-0.4545159,0.8907386,-0.1121687,0.02792276,1,0.4285714,0,0,0,0,1,0,0,1,-0.1618322,0.9868183,0.8746891,0.4985712,0.8668488,0.6050222,1,0.4866939
PY,2,10190,190,1,-0.1131285,0.1140653,-0.1667045,0,0,0,1,0,0.2453093,0,0,0,1,1,0,0,1,0,0.2631998,0,0,0,1,1,0,0,1,0,0.301434,0,1,0,0,0.7823843,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0.9706162,0,0,1,0,0.2433335,0,0,0,0,0.8626041,0,0,1,0,0.4368583,0.6185717,0.1065824,-0.1751154,0.9845479,-0.06302803,0.03898243,1,0.98,0,1,0,0,0,0,1,1,-0.2614032,0.9652297,0.5984302,0.6667399,0.7452905,0.5295385,1,0.4866939
PY,0,10195,195,1,-0.2317371,0.2129363,0.4166721,0,0,0,0,0,0.9047688,0,0,0,1,1,0,0,0,0,0.6736988,0,0,0,1,1,0,0,0,0,0.5607235,0,0,0,1,1,0,0,0,0,0.5034402,0,0,0,1,1,0,0,0,0,0.4802678,0,0,1,0,0.9976939,0,0,0,0,0.4840832,0,0,0,1,1,0,0,0,0,0.4331326,-0.004170541,0.7692575,0.8486142,0.5290122,0.04837902,0.2389076,1,0.9866667,0,0,0.2766664,0,0,1,0,1,0.9163043,0.4004826,0.8653918,0.9636858,-0.2670388,1,0,1
PY,1,10195,195,1,-0.09481793,0.07629794,-0.3318815,1,0,0,0,1,1,0,0,1,0,0.9034125,0,0,1,0,0.6332699,0,0,0,1,1,1,0,0,0,0.4255903,0,0,0,1,1,0,0,1,0,0.7413153,0,0,0,1,1,0,0,1,0,0.6140103,0,0,0,0,0.7103378,0,0,1,0,0.6101837,0,0,0,0,0.5610352,0,0,0,0,0.552197,0.7871523,0.001783209,-0.4766694,0.8790826,-0.06469156,0.01097536,1,0.4285714,0,0,0,0,1,0,0,1,-0.1362954,0.9906682,0.8739581,0.5274199,0.8496047,0.6038068,1,0.4852224
PY,2,10195,195,1,-0.09014106,0.08648153,0.6752697,0,0,0,1,0,0.2479579,0,0,0,1,1,0,0,1,0,0.2696842,0,0,1,0,0.6599711,0,0,1,0,0.3141455,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.2416182,0,0,0,0,0.8806689,0,0,1,0,0.4374922,0.6185717,0.1065824,-0.2264142,0.9740311,-0.000994036,0.0006247722,1,0.98,0,1,0.003333332,0,0,0,1,1,-0.2105172,0.9775901,0.5984302,0.710499,0.7036982,0.5306228,0,0.4852224
PY,0,10200,200,1,-0.2153642,0.195517,-0.5543218,0,0,0,0,1,1,0,0,1,0,0.9073417,0,0,0,0,0.7669383,0,0,0,1,1,0,0,0,0,0.6035776,0,0,0,1,1,0,0,0,0,0.5207328,0,0,0,1,1,0,0,0,0,0.4806706,0,0,1,0,0.9220767,0,0,0,0,0.4698528,0,0,0,1,1,0,0,0,0,0.4850867,-0.003079824,0.7732885,0.9104049,0.4137185,0.08089951,0.2469236,1,0.9866667,0,0,0,0,0,1,0,1,0.8598205,0.5105963,0.8675619,0.9896792,-0.1433012,1,0,1
PY,1,10200,200,1,-0.1668135,0.1584558,-0.5778519,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.7020966,0,0,0,1,1,1,0,0,0,0.4268562,0,1,0,0,0.8914342,0,0,1,0,0.8363575,0,0,0,1,1,0,0,1,0,0.6061699,0,0,0,0,0.8275565,0,0,1,0,0.6172786,0,0,0,0,0.6180836,0,0,0,0,0.4233333,0.7862332,0.001892325,-0.5655712,0.8246995,-0.08068591,0.006181445,1,0.4285714,0,0,0,0,1,0,0,1,-0.03124738,0.9995117,0.8729755,0.6204263,0.7842649,0.6027132,1,0.4831745
PY,2,10200,200,1,-0.03525637,0.02045915,-0.6455356,1,0,0,0,1,1,0,0,1,0,0.6568466,0,0,1,0,0.249202,0,0,0,1,1,0,0,1,0,0.2725265,0,0,0,1,1,0,0,1,0,0.319682,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0.8886474,0,0,0,1,1,0,0,0,0,0.8251135,0,0,1,0,0.2634095,0.6185717,0.1065824,-0.01625185,0.9998679,-0.0002946164,0.0002736012,1,0.98,0,1,0,0,0,0,1,1,-0.4116338,0.9113493,0.5984302,0.553174,0.8330657,0.5318254,1,0.4831745
PY,0,10205,205,1,-0.2437694,0.2312995,0.5543035,0,0,0,0,0,0.8167795,0,0,0,1,1,0,0,0,0,0.6236654,0,0,0,1,1,0,0,0,0,0.5274023,0,0,0,1,1,0,0,0,0,0.4792647,0,0,0,1,1,0,0,0,0,0.4620031,0,0,0,1,1,0,0,0,0,0.4704204,0,0,0,1,1,0,0,0,0,0.4013926,-0.002308264,0.7769787,0.8249515,0.5652034,0.03232124,0.2353974,1,0.9866667,0,0,0.01666666,0,0,1,0,1,0.9374624,0.3480864,0.8698748,0.9486707,-0.3162655,1,0,1
PY,1,10205,205,1,-0.08706915,0.07090957,0.824361,0,0,0,1,0,0.6650333,0,0,0,1,1,1,0,0,0,0.3994455,0,0,0,1,1,0,0,1,0,0.8431426,0,0,0,1,1,0,0,1,0,0.6020554,0,0,0,1,1,0,0,1,0,0.6057768,0,0,0,1,1,0,0,0,0,0.4785482,0,0,0,0,0.7769538,0,0,0,0,0.3071164,0.7834631,0.002030017,-0.7051703,0.709038,-0.1826929,-0.004194216,1,0.4285714,0,0,0.006666664,0,1,0,0,1,0.1535242,0.9881449,0.870262,0.7609836,0.6487711,0.6018041,0,0.4772643
PY,2,10205,205,1,-0.104746,0.09442236,0.3781653,0,0,0,1,0,0.2474314,0,0,0,1,1,0,0,1,0,0.26845,0,0,1,0,0.6623039,0,0,1,0,0.311737,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0.9999248,0,0,1,0,0.2411356,0,0,0,0,0.8772146,0,0,1,0,0.4372908,0.6185716,0.1065824,-0.2173059,0.9761035,-0.00596467,0.001889309,1,0.98,0,0,0.003333332,0,0,0,1,1,-0.2196395,0.975581,0.59843,0.7153216,0.6987953,0.5330256,0,0.4772643
PY,0,10210,210,1,-0.1968625,0.176875,-0.4927037,0,0,0,0,1,1,0,0,1,0,0.895242,0,0,0,0,0.737906,0,0,1,0,0.6789906,0,0,0,0,0.5807312,0,0,0,1,1,0,0,0,0,0.5010229,0,0,0,1,1,0,0,0,0,0.4624777,0,0,1,0,0.9162675,0,0,0,0,0.45207,0,0,0,1,1,0,0,0,0,0.4667278,-0.00112614,0.7813701,0.9104027,0.4137235,0.09156329,0.2650554,1,0.9866667,0,0,0.03333332,0,0,1,0,1,0.8667963,0.4986624,0.8723367,0.9884398,-0.1516144,1,0,1
PY,1,10210,210,1,-0.1266114,0.110868,0.1824168,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.6481897,0,0,0,1,1,1,0,0,0,0.4049818,0,0,0,1,1,0,0,1,0,0.7938166,0,0,0,1,1,0,0,1,0,0.6019899,0,0,0,0,0.7521038,0,0,1,0,0.6020017,0,0,0,0,0.5862666,0,0,0,0,0.5131888,0.7826933,0.002073333,-0.5000727,0.8659834,-0.07159174,0.01153735,1,0.4285714,0,0,0,0,1,0,0,1,-0.1035922,0.99462,0.869504,0.5742853,0.8186553,0.6012734,1,0.4787257
